Fecha,Region,Comuna,Poblacion,Contagios,Recuperados,Muertos,Activos
2020-09-25,Biobío,Concepcion,238092,4157,3839,0,318
2020-09-25,Biobío,Contulmo,6330,66,62,0,4
2020-09-25,Biobío,Coronel,125829,2796,2469,0,327
2020-09-25,Biobío,Curanilahue,33892,688,514,0,174
2020-09-25,Biobío,Florida,11841,144,129,0,15
2020-09-25,Biobío,Hualpen,97273,1833,1724,0,109
2020-09-25,Biobío,Hualqui,26201,513,483,0,30
2020-09-25,Biobío,Laja,23873,224,215,0,9
2020-09-25,Biobío,Lebu,27100,223,140,0,83
2020-09-25,Biobío,Los Alamos,22524,327,287,0,40
2020-09-25,Biobío,Los Angeles,218515,1736,1623,0,113
2020-09-25,Biobío,Lota,45750,912,773,0,139
2020-09-25,Biobío,Mulchen,31041,336,312,0,24
2020-09-25,Biobío,Nacimiento,27944,296,279,0,17
2020-09-25,Biobío,Negrete,10429,203,201,0,2
2020-09-25,Biobío,Penco,49865,1252,1159,0,93
2020-09-25,Biobío,Quilaco,4179,39,34,0,5
2020-09-25,Biobío,Quilleco,10032,105,100,0,5
2020-09-25,Biobío,San Pedro de la Paz,145906,2040,1883,0,157
2020-09-25,Biobío,San Rosendo,3611,30,26,0,4
2020-09-25,Biobío,Santa Barbara,14592,204,201,0,3
2020-09-25,Biobío,Santa Juana,14779,192,175,0,17
2020-09-25,Biobío,Talcahuano,158345,2973,2789,0,184
2020-09-25,Biobío,Tirua,11019,58,55,0,3
2020-09-25,Biobío,Tome,58729,1203,1092,0,111
2020-09-25,Biobío,Tucapel,15205,192,181,0,11
2020-09-25,Biobío,Yumbel,22132,275,259,0,16
2020-09-25,Biobío,Desconocido Biobio,0,177,168,0,9
2020-09-25,Araucanía,Angol,56058,724,680,0,44
2020-09-25,Araucanía,Carahue,25486,250,224,0,26
2020-09-25,Araucanía,Cholchol,12341,62,49,0,13
2020-09-25,Araucanía,Collipulli,26148,375,367,0,8
2020-09-25,Araucanía,Cunco,18055,145,133,0,12
2020-09-25,Araucanía,Curacautin,18178,44,43,0,1
2020-09-25,Araucanía,Curarrehue,7802,9,9,0,0
2020-09-25,Araucanía,Ercilla,8458,207,154,0,53
2020-09-25,Araucanía,Freire,25446,141,135,0,6
2020-09-25,Araucanía,Galvarino,12633,157,148,0,9
2020-09-25,Araucanía,Gorbea,15148,54,51,0,3
2020-09-25,Araucanía,Lautaro,40746,269,233,0,36
2020-09-25,Araucanía,Loncoche,24739,171,128,0,43
2020-09-25,Araucanía,Lonquimay,11049,128,114,0,14
2020-09-25,Araucanía,Los Sauces,7517,67,63,0,4
2020-09-25,Araucanía,Lumaco,10050,59,57,0,2
2020-09-25,Araucanía,Melipeuco,6265,37,36,0,1
2020-09-25,Araucanía,Nueva Imperial,33777,235,215,0,20
2020-09-25,Araucanía,Padre Las Casas,82110,388,359,0,29
2020-09-25,Araucanía,Perquenco,7223,105,102,0,3
2020-09-25,Araucanía,Pitrufquen,26096,148,134,0,14
2020-09-25,Araucanía,Pucon,29782,100,98,0,2
2020-09-25,Araucanía,Puren,12188,50,48,0,2
2020-09-25,Araucanía,Renaico,10833,96,86,0,10
2020-09-25,Araucanía,Saavedra,12793,121,110,0,11
2020-09-25,Araucanía,Temuco,302931,1890,1697,0,193
2020-09-25,Araucanía,Teodoro Schmidt,15786,130,99,0,31
2020-09-25,Araucanía,Tolten,10055,32,26,0,6
2020-09-25,Araucanía,Traiguen,19314,68,66,0,2
2020-09-25,Araucanía,Victoria,35467,293,279,0,14
2020-09-25,Araucanía,Vilcun,30766,225,220,0,5
2020-09-25,Araucanía,Villarrica,59103,218,189,0,29
2020-09-25,Araucanía,Desconocido Araucania,0,4,2,0,2
2020-09-25,Los Ríos,Corral,5447,27,26,0,1
2020-09-25,Los Ríos,Futrono,15261,66,65,0,1
2020-09-25,Los Ríos,La Union,39538,154,122,0,32
2020-09-25,Los Ríos,Lago Ranco,10292,19,16,0,3
2020-09-25,Los Ríos,Lanco,17652,108,91,0,17
2020-09-25,Los Ríos,Los Lagos,20518,74,71,0,3
2020-09-25,Los Ríos,Mafil,7389,66,61,0,5
2020-09-25,Los Ríos,Mariquina,23250,66,62,0,4
2020-09-25,Los Ríos,Paillaco,20798,61,47,0,14
2020-09-25,Los Ríos,Panguipulli,35991,201,147,0,54
2020-09-25,Los Ríos,Rio Bueno,32925,137,108,0,29
2020-09-25,Los Ríos,Valdivia,176774,792,676,0,116
2020-09-25,Los Ríos,Desconocido Los Rios,0,7,7,0,0
2020-09-25,Los Lagos,Ancud,42458,120,118,0,2
2020-09-25,Los Lagos,Calbuco,36744,407,367,0,40
2020-09-25,Los Lagos,Castro,47607,66,49,0,17
2020-09-25,Los Lagos,Chaiten,5020,15,15,0,0
2020-09-25,Los Lagos,Chonchi,16013,8,3,0,5
2020-09-25,Los Lagos,Cochamo,4006,28,27,0,1
2020-09-25,Los Lagos,Curaco de Velez,4066,18,18,0,0
2020-09-25,Los Lagos,Dalcahue,15069,19,14,0,5
2020-09-25,Los Lagos,Fresia,12656,135,119,0,16
2020-09-25,Los Lagos,Frutillar,20223,389,331,0,58
2020-09-25,Los Lagos,Futaleufu,2806,1,1,0,0
2020-09-25,Los Lagos,Hualaihue,9525,57,46,0,11
2020-09-25,Los Lagos,Llanquihue,18621,285,273,0,12
2020-09-25,Los Lagos,Los Muermos,17817,227,207,0,20
2020-09-25,Los Lagos,Maullin,14894,451,359,0,92
2020-09-25,Los Lagos,Osorno,173410,1683,1517,0,166
2020-09-25,Los Lagos,Palena,1827,0,0,0,0
2020-09-25,Los Lagos,Puerto Montt,269398,3978,3671,0,307
2020-09-25,Los Lagos,Puerto Octay,9192,131,120,0,11
2020-09-25,Los Lagos,Puerto Varas,48620,400,375,0,25
2020-09-25,Los Lagos,Puqueldon,4201,1,1,0,0
2020-09-25,Los Lagos,Purranque,21080,250,229,0,21
2020-09-25,Los Lagos,Puyehue,11787,79,73,0,6
2020-09-25,Los Lagos,Queilen,5543,1,1,0,0
2020-09-25,Los Lagos,Quellon,29309,7,7,0,0
2020-09-25,Los Lagos,Quemchi,8783,17,17,0,0
2020-09-25,Los Lagos,Quinchao,8298,3,3,0,0
2020-09-25,Los Lagos,Rio Negro,14275,129,99,0,30
2020-09-25,Los Lagos,San Juan de la Costa,7639,132,84,0,48
2020-09-25,Los Lagos,San Pablo,10553,49,41,0,8
2020-09-25,Los Lagos,Desconocido Los Lagos,0,72,70,0,2
2020-09-25,Aysén,Aysen,25002,69,67,0,2
2020-09-25,Aysén,Chile Chico,5121,2,1,0,1
2020-09-25,Aysén,Cisnes,5828,0,0,0,0
2020-09-25,Aysén,Cochrane,3685,0,0,0,0
2020-09-25,Aysén,Coyhaique,61210,228,123,0,105
2020-09-25,Aysén,Guaitecas,1599,1,1,0,0
2020-09-25,Aysén,Lago Verde,920,0,0,0,0
2020-09-25,Aysén,OHiggins,661,0,0,0,0
2020-09-25,Aysén,Rio Ibanez,2699,0,0,0,0
2020-09-25,Aysén,Tortel,572,0,0,0,0
2020-09-25,Aysén,Desconocido Aysen,0,2,1,0,1
2020-09-25,Magallanes,Antartica,137,0,0,0,0
2020-09-25,Magallanes,Cabo de Hornos,1983,32,32,0,0
2020-09-25,Magallanes,Laguna Blanca,264,1,0,0,1
2020-09-25,Magallanes,Natales,23782,540,338,0,202
2020-09-25,Magallanes,Porvenir,7323,214,154,0,60
2020-09-25,Magallanes,Primavera,694,13,13,0,0
2020-09-25,Magallanes,Punta Arenas,141984,6961,5715,0,1246
2020-09-25,Magallanes,Rio Verde,211,1,1,0,0
2020-09-25,Magallanes,San Gregorio,681,2,2,0,0
2020-09-25,Magallanes,Timaukel,282,1,0,0,1
2020-09-25,Magallanes,Torres del Paine,1021,0,0,0,0
2020-09-25,Magallanes,Desconocido Magallanes,0,29,19,0,10
2020-09-28,Arica y Parinacota,Arica,247552,8332,7933,0,399
2020-09-28,Arica y Parinacota,Camarones,1233,27,27,0,0
2020-09-28,Arica y Parinacota,General Lagos,810,64,64,0,0
2020-09-28,Arica y Parinacota,Putre,2515,67,61,0,6
2020-09-28,Arica y Parinacota,Desconocido Arica y Parinacota,0,34,26,0,8
2020-09-28,Tarapacá,Alto Hospicio,129999,3753,3661,0,92
2020-09-28,Tarapacá,Camina,1375,60,60,0,0
2020-09-28,Tarapacá,Colchane,1583,98,98,0,0
2020-09-28,Tarapacá,Huara,3000,164,164,0,0
2020-09-28,Tarapacá,Iquique,223463,6784,6606,0,178
2020-09-28,Tarapacá,Pica,5958,414,405,0,9
2020-09-28,Tarapacá,Pozo Almonte,17395,1011,999,0,12
2020-09-28,Tarapacá,Desconocido Tarapaca,0,562,475,0,87
2020-09-28,Antofagasta,Antofagasta,425725,11028,10685,0,343
2020-09-28,Antofagasta,Calama,190336,7582,7463,0,119
2020-09-28,Antofagasta,Maria Elena,6814,351,350,0,1
2020-09-28,Antofagasta,Mejillones,14776,604,586,0,18
2020-09-28,Antofagasta,Ollague,287,24,24,0,0
2020-09-28,Antofagasta,San Pedro de Atacama,10434,364,348,0,16
2020-09-28,Antofagasta,Sierra Gorda,1746,85,81,0,4
2020-09-28,Antofagasta,Taltal,13657,186,176,0,10
2020-09-28,Antofagasta,Tocopilla,28079,344,337,0,7
2020-09-28,Antofagasta,Desconocido Antofagasta,0,295,288,0,7
2020-09-28,Atacama,Alto del Carmen,5729,40,37,0,3
2020-09-28,Atacama,Caldera,19426,300,282,0,18
2020-09-28,Atacama,Chanaral,13164,189,181,0,8
2020-09-28,Atacama,Copiapo,171766,4361,4264,0,97
2020-09-28,Atacama,Diego de Almagro,14358,220,194,0,26
2020-09-28,Atacama,Freirina,7681,155,145,0,10
2020-09-28,Atacama,Huasco,11264,158,120,0,38
2020-09-28,Atacama,Tierra Amarilla,14312,354,347,0,7
2020-09-28,Atacama,Vallenar,57009,1203,1005,0,198
2020-09-28,Atacama,Desconocido Atacama,0,38,37,0,1
2020-09-28,Coquimbo,Andacollo,11791,168,152,0,16
2020-09-28,Coquimbo,Canela,9546,100,87,0,13
2020-09-28,Coquimbo,Combarbala,13884,83,81,0,2
2020-09-28,Coquimbo,Coquimbo,256735,4649,4500,0,149
2020-09-28,Coquimbo,Illapel,32801,485,450,0,35
2020-09-28,Coquimbo,La Higuera,4450,104,103,0,1
2020-09-28,Coquimbo,La Serena,249656,3695,3622,0,73
2020-09-28,Coquimbo,Los Vilos,23374,298,280,0,18
2020-09-28,Coquimbo,Monte Patria,32527,506,486,0,20
2020-09-28,Coquimbo,Ovalle,121269,2637,2521,0,116
2020-09-28,Coquimbo,Paiguano,4675,38,27,0,11
2020-09-28,Coquimbo,Punitaqui,12165,195,189,0,6
2020-09-28,Coquimbo,Rio Hurtado,4372,48,48,0,0
2020-09-28,Coquimbo,Salamanca,29110,241,225,0,16
2020-09-28,Coquimbo,Vicuna,29741,310,287,0,23
2020-09-28,Coquimbo,Desconocido Coquimbo,0,147,142,0,5
2020-09-28,Valparaíso,Algarrobo,15174,155,152,0,3
2020-09-28,Valparaíso,Cabildo,20663,469,453,0,16
2020-09-28,Valparaíso,Calera,53591,1455,1408,0,47
2020-09-28,Valparaíso,Calle Larga,16482,332,320,0,12
2020-09-28,Valparaíso,Cartagena,25357,293,263,0,30
2020-09-28,Valparaíso,Casablanca,29170,516,496,0,20
2020-09-28,Valparaíso,Catemu,15213,304,287,0,17
2020-09-28,Valparaíso,Concon,45889,737,718,0,19
2020-09-28,Valparaíso,El Quisco,17742,301,286,0,15
2020-09-28,Valparaíso,El Tabo,14338,304,295,0,9
2020-09-28,Valparaíso,Hijuelas,19099,351,347,0,4
2020-09-28,Valparaíso,Isla de Pascua,8277,9,9,0,0
2020-09-28,Valparaíso,Juan Fernandez,1033,1,0,0,1
2020-09-28,Valparaíso,La Cruz,25321,386,370,0,16
2020-09-28,Valparaíso,La Ligua,37739,854,828,0,26
2020-09-28,Valparaíso,Limache,49931,1211,1177,0,34
2020-09-28,Valparaíso,Llaillay,26533,518,498,0,20
2020-09-28,Valparaíso,Los Andes,68093,1273,1220,0,53
2020-09-28,Valparaíso,Nogales,23490,465,459,0,6
2020-09-28,Valparaíso,Olmue,19266,312,308,0,4
2020-09-28,Valparaíso,Panquehue,7633,127,126,0,1
2020-09-28,Valparaíso,Papudo,6201,177,151,0,26
2020-09-28,Valparaíso,Petorca,10558,175,168,0,7
2020-09-28,Valparaíso,Puchuncavi,20071,230,227,0,3
2020-09-28,Valparaíso,Putaendo,17645,301,289,0,12
2020-09-28,Valparaíso,Quillota,97572,2401,2364,0,37
2020-09-28,Valparaíso,Quilpue,167085,2642,2524,0,118
2020-09-28,Valparaíso,Quintero,36135,564,539,0,25
2020-09-28,Valparaíso,Rinconada,11263,174,173,0,1
2020-09-28,Valparaíso,San Antonio,96761,1793,1740,0,53
2020-09-28,Valparaíso,San Esteban,20643,284,275,0,9
2020-09-28,Valparaíso,San Felipe,83494,1564,1490,0,74
2020-09-28,Valparaíso,Santa Maria,16367,327,310,0,17
2020-09-28,Valparaíso,Santo Domingo,11934,189,188,0,1
2020-09-28,Valparaíso,Valparaiso,315732,7020,6770,0,250
2020-09-28,Valparaíso,Villa Alemana,139310,2583,2464,0,119
2020-09-28,Valparaíso,Vina del Mar,361371,6701,6429,0,272
2020-09-28,Valparaíso,Zapallar,7994,141,132,0,9
2020-09-28,Valparaíso,Desconocido Valparaiso,0,449,414,0,35
2020-09-28,Metropolitana,Alhue,7405,356,347,0,9
2020-09-28,Metropolitana,Buin,109641,2953,2857,0,96
2020-09-28,Metropolitana,Calera de Tango,28525,665,652,0,13
2020-09-28,Metropolitana,Cerrillos,88956,3376,3336,0,40
2020-09-28,Metropolitana,Cerro Navia,142465,7304,7219,0,85
2020-09-28,Metropolitana,Colina,180353,5098,5022,0,76
2020-09-28,Metropolitana,Conchali,139195,6798,6717,0,81
2020-09-28,Metropolitana,Curacavi,36430,1095,1073,0,22
2020-09-28,Metropolitana,El Bosque,172000,7057,6980,0,77
2020-09-28,Metropolitana,El Monte,40014,1351,1308,0,43
2020-09-28,Metropolitana,Estacion Central,206792,6702,6646,0,56
2020-09-28,Metropolitana,Huechuraba,112528,4220,4189,0,31
2020-09-28,Metropolitana,Independencia,142065,7005,6942,0,63
2020-09-28,Metropolitana,Isla de Maipo,40171,1312,1289,0,23
2020-09-28,Metropolitana,La Cisterna,100434,3607,3555,0,52
2020-09-28,Metropolitana,La Florida,402433,15004,14792,0,212
2020-09-28,Metropolitana,La Granja,122557,7498,7401,0,97
2020-09-28,Metropolitana,La Pintana,189335,11377,11285,0,92
2020-09-28,Metropolitana,La Reina,100252,2497,2458,0,39
2020-09-28,Metropolitana,Lampa,126898,3908,3866,0,42
2020-09-28,Metropolitana,Las Condes,330759,6626,6476,0,150
2020-09-28,Metropolitana,Lo Barnechea,124076,3698,3654,0,44
2020-09-28,Metropolitana,Lo Espejo,103865,4735,4672,0,63
2020-09-28,Metropolitana,Lo Prado,104403,5469,5428,0,41
2020-09-28,Metropolitana,Macul,134635,5422,5354,0,68
2020-09-28,Metropolitana,Maipu,578605,16530,16184,0,346
2020-09-28,Metropolitana,Maria Pinto,14926,425,419,0,6
2020-09-28,Metropolitana,Melipilla,141612,4517,4403,0,114
2020-09-28,Metropolitana,Nunoa,250192,6120,6030,0,90
2020-09-28,Metropolitana,Padre Hurtado,74188,2363,2336,0,27
2020-09-28,Metropolitana,Paine,82766,2418,2322,0,96
2020-09-28,Metropolitana,Pedro Aguirre Cerda,107803,4697,4635,0,62
2020-09-28,Metropolitana,Penaflor,101058,3233,3184,0,49
2020-09-28,Metropolitana,Penalolen,266798,12556,12422,0,134
2020-09-28,Metropolitana,Pirque,30433,1206,1198,0,8
2020-09-28,Metropolitana,Providencia,157749,3540,3480,0,60
2020-09-28,Metropolitana,Pudahuel,253139,10856,10739,0,117
2020-09-28,Metropolitana,Puente Alto,645909,25926,25547,0,379
2020-09-28,Metropolitana,Quilicura,254694,9869,9776,0,93
2020-09-28,Metropolitana,Quinta Normal,136368,6646,6588,0,58
2020-09-28,Metropolitana,Recoleta,190075,9109,9035,0,74
2020-09-28,Metropolitana,Renca,160847,9939,9711,0,228
2020-09-28,Metropolitana,San Bernardo,334836,12184,12045,0,139
2020-09-28,Metropolitana,San Joaquin,103485,5432,5384,0,48
2020-09-28,Metropolitana,San Jose de Maipo,18644,741,728,0,13
2020-09-28,Metropolitana,San Miguel,133059,5736,5676,0,60
2020-09-28,Metropolitana,San Pedro,11953,260,257,0,3
2020-09-28,Metropolitana,San Ramon,86510,4799,4744,0,55
2020-09-28,Metropolitana,Santiago,503147,16083,15902,0,181
2020-09-28,Metropolitana,Talagante,81838,1912,1884,0,28
2020-09-28,Metropolitana,Tiltil,21477,623,618,0,5
2020-09-28,Metropolitana,Vitacura,96774,1722,1697,0,25
2020-09-28,Metropolitana,Desconocido Metropolitana,0,14419,14290,0,129
2020-09-28,O’Higgins,Chepica,15925,253,224,0,29
2020-09-28,O’Higgins,Chimbarongo,37696,296,285,0,11
2020-09-28,O’Higgins,Codegua,14096,343,328,0,15
2020-09-28,O’Higgins,Coinco,7831,167,162,0,5
2020-09-28,O’Higgins,Coltauco,21263,443,431,0,12
2020-09-28,O’Higgins,Donihue,22700,583,563,0,20
2020-09-28,O’Higgins,Graneros,36504,749,695,0,54
2020-09-28,O’Higgins,La Estrella,3114,40,39,0,1
2020-09-28,O’Higgins,Las Cabras,26749,556,508,0,48
2020-09-28,O’Higgins,Litueche,6765,100,96,0,4
2020-09-28,O’Higgins,Lolol,7289,74,74,0,0
2020-09-28,O’Higgins,Machali,59913,1221,1192,0,29
2020-09-28,O’Higgins,Malloa,14163,214,196,0,18
2020-09-28,O’Higgins,Marchihue,7632,44,44,0,0
2020-09-28,O’Higgins,Mostazal,27462,389,371,0,18
2020-09-28,O’Higgins,Nancagua,19141,201,187,0,14
2020-09-28,O’Higgins,Navidad,6904,78,77,0,1
2020-09-28,O’Higgins,Olivar,14624,338,302,0,36
2020-09-28,O’Higgins,Palmilla,13299,181,176,0,5
2020-09-28,O’Higgins,Paredones,6349,41,37,0,4
2020-09-28,O’Higgins,Peralillo,11848,114,94,0,20
2020-09-28,O’Higgins,Peumo,14952,277,252,0,25
2020-09-28,O’Higgins,Pichidegua,20743,605,546,0,59
2020-09-28,O’Higgins,Pichilemu,17882,77,70,0,7
2020-09-28,O’Higgins,Placilla,9164,129,127,0,2
2020-09-28,O’Higgins,Pumanque,3531,11,11,0,0
2020-09-28,O’Higgins,Quinta de Tilcoco,13877,163,154,0,9
2020-09-28,O’Higgins,Rancagua,265211,7831,7478,0,353
2020-09-28,O’Higgins,Rengo,63710,1382,1348,0,34
2020-09-28,O’Higgins,Requinoa,30371,509,498,0,11
2020-09-28,O’Higgins,San Fernando,78642,1152,1030,0,122
2020-09-28,O’Higgins,San Vicente,50617,928,877,0,51
2020-09-28,O’Higgins,Santa Cruz,41096,614,590,0,24
2020-09-28,O’Higgins,Desconocido O’Higgins,0,58,50,0,8
2020-09-28,Maule,Cauquenes,44143,473,458,0,15
2020-09-28,Maule,Chanco,9331,94,85,0,9
2020-09-28,Maule,Colbun,22565,325,303,0,22
2020-09-28,Maule,Constitucion,50348,499,496,0,3
2020-09-28,Maule,Curepto,9426,137,128,0,9
2020-09-28,Maule,Curico,163626,2757,2613,0,144
2020-09-28,Maule,Empedrado,4206,43,43,0,0
2020-09-28,Maule,Hualane,10222,132,123,0,9
2020-09-28,Maule,Licanten,6989,152,135,0,17
2020-09-28,Maule,Linares,101073,1322,1271,0,51
2020-09-28,Maule,Longavi,32810,554,493,0,61
2020-09-28,Maule,Maule,60000,818,748,0,70
2020-09-28,Maule,Molina,49800,671,610,0,61
2020-09-28,Maule,Parral,44544,467,392,0,75
2020-09-28,Maule,Pelarco,9083,152,151,0,1
2020-09-28,Maule,Pelluhue,8092,105,102,0,3
2020-09-28,Maule,Pencahue,8601,126,119,0,7
2020-09-28,Maule,Rauco,11248,152,137,0,15
2020-09-28,Maule,Retiro,21071,281,240,0,41
2020-09-28,Maule,Rio Claro,14753,185,162,0,23
2020-09-28,Maule,Romeral,16170,345,319,0,26
2020-09-28,Maule,Sagrada Familia,19469,178,175,0,3
2020-09-28,Maule,San Clemente,46292,960,876,0,84
2020-09-28,Maule,San Javier,49451,723,675,0,48
2020-09-28,Maule,San Rafael,9959,227,207,0,20
2020-09-28,Maule,Talca,236724,3606,3216,0,390
2020-09-28,Maule,Teno,30850,471,416,0,55
2020-09-28,Maule,Vichuquen,4381,11,6,0,5
2020-09-28,Maule,Villa Alegre,17512,201,197,0,4
2020-09-28,Maule,Yerbas Buenas,19200,240,224,0,16
2020-09-28,Maule,Desconocido Maule,0,3,1,0,2
2020-09-28,Ñuble,Bulnes,22607,725,688,0,37
2020-09-28,Ñuble,Chillan,198624,3645,3385,0,260
2020-09-28,Ñuble,Chillan Viejo,33827,538,495,0,43
2020-09-28,Ñuble,Cobquecura,5275,38,33,0,5
2020-09-28,Ñuble,Coelemu,16845,157,138,0,19
2020-09-28,Ñuble,Coihueco,28375,477,377,0,100
2020-09-28,Ñuble,El Carmen,12334,180,172,0,8
2020-09-28,Ñuble,Ninhue,5414,68,66,0,2
2020-09-28,Ñuble,Niquen,11567,165,160,0,5
2020-09-28,Ñuble,Pemuco,8639,150,144,0,6
2020-09-28,Ñuble,Pinto,11880,130,108,0,22
2020-09-28,Ñuble,Portezuelo,4940,43,38,0,5
2020-09-28,Ñuble,Quillon,18777,339,311,0,28
2020-09-28,Ñuble,Quirihue,12192,158,145,0,13
2020-09-28,Ñuble,Ranquil,6261,75,69,0,6
2020-09-28,Ñuble,San Carlos,56252,726,686,0,40
2020-09-28,Ñuble,San Fabian,4654,39,28,0,11
2020-09-28,Ñuble,San Ignacio,16624,215,211,0,4
2020-09-28,Ñuble,San Nicolas,12172,208,190,0,18
2020-09-28,Ñuble,Treguaco,5696,66,66,0,0
2020-09-28,Ñuble,Yungay,18596,193,175,0,18
2020-09-28,Ñuble,Desconocido Nuble,0,2,2,0,0
2020-09-28,Biobío,Alto Biobio,6775,183,181,0,2
2020-09-28,Biobío,Antuco,4306,77,76,0,1
2020-09-28,Biobío,Arauco,38679,705,660,0,45
2020-09-28,Biobío,Cabrero,30725,259,246,0,13
2020-09-28,Biobío,Canete,37003,337,293,0,44
2020-09-28,Biobío,Chiguayante,91180,1657,1480,0,177
2020-09-28,Biobío,Concepcion,238092,4286,3964,0,322
2020-09-28,Biobío,Contulmo,6330,67,63,0,4
2020-09-28,Biobío,Coronel,125829,2941,2542,0,399
2020-09-28,Biobío,Curanilahue,33892,732,567,0,165
2020-09-28,Biobío,Florida,11841,156,135,0,21
2020-09-28,Biobío,Hualpen,97273,1891,1761,0,130
2020-09-28,Biobío,Hualqui,26201,518,494,0,24
2020-09-28,Biobío,Laja,23873,227,218,0,9
2020-09-28,Biobío,Lebu,27100,246,166,0,80
2020-09-28,Biobío,Los Alamos,22524,348,302,0,46
2020-09-28,Biobío,Los Angeles,218515,1766,1663,0,103
2020-09-28,Biobío,Lota,45750,963,805,0,158
2020-09-28,Biobío,Mulchen,31041,345,324,0,21
2020-09-28,Biobío,Nacimiento,27944,300,287,0,13
2020-09-28,Biobío,Negrete,10429,205,201,0,4
2020-09-28,Biobío,Penco,49865,1289,1184,0,105
2020-09-28,Biobío,Quilaco,4179,39,35,0,4
2020-09-28,Biobío,Quilleco,10032,108,105,0,3
2020-09-28,Biobío,San Pedro de la Paz,145906,2077,1927,0,150
2020-09-28,Biobío,San Rosendo,3611,29,27,0,2
2020-09-28,Biobío,Santa Barbara,14592,204,201,0,3
2020-09-28,Biobío,Santa Juana,14779,196,187,0,9
2020-09-28,Biobío,Talcahuano,158345,3043,2857,0,186
2020-09-28,Biobío,Tirua,11019,58,58,0,0
2020-09-28,Biobío,Tome,58729,1246,1123,0,123
2020-09-28,Biobío,Tucapel,15205,197,185,0,12
2020-09-28,Biobío,Yumbel,22132,275,263,0,12
2020-09-28,Biobío,Desconocido Biobio,0,181,166,0,15
2020-09-28,Araucanía,Angol,56058,751,695,0,56
2020-09-28,Araucanía,Carahue,25486,278,230,0,48
2020-09-28,Araucanía,Cholchol,12341,66,54,0,12
2020-09-28,Araucanía,Collipulli,26148,381,370,0,11
2020-09-28,Araucanía,Cunco,18055,148,137,0,11
2020-09-28,Araucanía,Curacautin,18178,46,43,0,3
2020-09-28,Araucanía,Curarrehue,7802,9,9,0,0
2020-09-28,Araucanía,Ercilla,8458,224,175,0,49
2020-09-28,Araucanía,Freire,25446,144,136,0,8
2020-09-28,Araucanía,Galvarino,12633,160,148,0,12
2020-09-28,Araucanía,Gorbea,15148,62,52,0,10
2020-09-28,Araucanía,Lautaro,40746,282,239,0,43
2020-09-28,Araucanía,Loncoche,24739,190,147,0,43
2020-09-28,Araucanía,Lonquimay,11049,141,117,0,24
2020-09-28,Araucanía,Los Sauces,7517,68,65,0,3
2020-09-28,Araucanía,Lumaco,10050,62,60,0,2
2020-09-28,Araucanía,Melipeuco,6265,37,36,0,1
2020-09-28,Araucanía,Nueva Imperial,33777,241,223,0,18
2020-09-28,Araucanía,Padre Las Casas,82110,399,369,0,30
2020-09-28,Araucanía,Perquenco,7223,105,102,0,3
2020-09-28,Araucanía,Pitrufquen,26096,149,139,0,10
2020-09-28,Araucanía,Pucon,29782,101,98,0,3
2020-09-28,Araucanía,Puren,12188,50,49,0,1
2020-09-28,Araucanía,Renaico,10833,110,91,0,19
2020-09-28,Araucanía,Saavedra,12793,127,112,0,15
2020-09-28,Araucanía,Temuco,302931,1998,1758,0,240
2020-09-28,Araucanía,Teodoro Schmidt,15786,156,121,0,35
2020-09-28,Araucanía,Tolten,10055,32,29,0,3
2020-09-28,Araucanía,Traiguen,19314,68,66,0,2
2020-09-28,Araucanía,Victoria,35467,302,283,0,19
2020-09-28,Araucanía,Vilcun,30766,228,221,0,7
2020-09-28,Araucanía,Villarrica,59103,237,202,0,35
2020-09-28,Araucanía,Desconocido Araucania,0,4,2,0,2
2020-09-28,Los Ríos,Corral,5447,35,26,0,9
2020-09-28,Los Ríos,Futrono,15261,70,66,0,4
2020-09-28,Los Ríos,La Union,39538,162,127,0,35
2020-09-28,Los Ríos,Lago Ranco,10292,22,17,0,5
2020-09-28,Los Ríos,Lanco,17652,115,101,0,14
2020-09-28,Los Ríos,Los Lagos,20518,74,72,0,2
2020-09-28,Los Ríos,Mafil,7389,66,63,0,3
2020-09-28,Los Ríos,Mariquina,23250,69,64,0,5
2020-09-28,Los Ríos,Paillaco,20798,77,47,0,30
2020-09-28,Los Ríos,Panguipulli,35991,215,161,0,54
2020-09-28,Los Ríos,Rio Bueno,32925,153,115,0,38
2020-09-28,Los Ríos,Valdivia,176774,862,695,0,167
2020-09-28,Los Ríos,Desconocido Los Rios,0,7,7,0,0
2020-09-28,Los Lagos,Ancud,42458,124,119,0,5
2020-09-28,Los Lagos,Calbuco,36744,421,380,0,41
2020-09-28,Los Lagos,Castro,47607,79,54,0,25
2020-09-28,Los Lagos,Chaiten,5020,15,15,0,0
2020-09-28,Los Lagos,Chonchi,16013,12,5,0,7
2020-09-28,Los Lagos,Cochamo,4006,28,28,0,0
2020-09-28,Los Lagos,Curaco de Velez,4066,18,18,0,0
2020-09-28,Los Lagos,Dalcahue,15069,19,15,0,4
2020-09-28,Los Lagos,Fresia,12656,152,122,0,30
2020-09-28,Los Lagos,Frutillar,20223,410,336,0,74
2020-09-28,Los Lagos,Futaleufu,2806,1,1,0,0
2020-09-28,Los Lagos,Hualaihue,9525,57,49,0,8
2020-09-28,Los Lagos,Llanquihue,18621,302,279,0,23
2020-09-28,Los Lagos,Los Muermos,17817,232,215,0,17
2020-09-28,Los Lagos,Maullin,14894,464,391,0,73
